2, 2, 12, 12, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 
13, 14, 14, 15, 2, 2, 2, 2, 2, 16, 17, 16,
2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 18, 19, 20, 19, 20, 
21, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 
2, 2, 2, 2, 2, 8, 9, 10, 2, 2, 2, 2, 2, 2, 2, 2, 
2, 2, 2, 18, 19, 20, 19, 20, 21, 2, 2, 2, 2, 2, 2, 2, 
2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 
2, 2, 2, 2, 2, 2, 2, 22, 2, 2, 2, 2, 2, 2, 2, 2, 
2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 18, 
19, 20, 19, 20, 21, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 
2, 2, 2, 2, 2, 2, 2, 2, 18, 19, 20, 21, 2, 2, 2, 2, 
2, 2, 2, 2, 2, 2, 2, 18, 19, 20, 19, 20, 21, 2, 2, 2, 
2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 
2, 8, 9, 10, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 
2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 
2, 2, 2, 2, 2, 2, 2, 2, 2, 8, 9, 10, 2, 2, 2, 2, 
2, 2, 2, 2, 2, 2, 2, 18, 19, 20, 19, 20, 21, 2, 2, 2, 
2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 
2, 2, 2, 2, 18, 19, 20, 21, 2, 2, 2, 2, 2, 2, 2, 2, 
2, 12, 12, 12, 2, 22, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 
2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 16, 17,
2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 
2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 
2, 2, 2, 2, 18, 19, 20, 21, 2, 2, 2, 2, 2, 2, 2, 2, 
2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 
2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 
23, 24, 2, 25, 2, 2, 2, 22, 2, 2, 2, 2, 2, 2, 2, 2, 
2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 
2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 
2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 
2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 
2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 
18, 19, 20, 21, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 
2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 
2, 2, 2, 2, 2, 2, 2, 2, 18, 19, 20, 21, 2, 2, 2, 2, 
2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 
2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 
2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 
12, 12, 12, 12, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 
2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 16, 17,
2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 
2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 
2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 
2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 
2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 
26, 26, 26, 26, 26, 26, 2, 22, 2, 2, 2, 2, 2, 2, 2, 27, 
2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 
2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 
28, 29, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 
2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 
2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 30, 2, 
2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 
2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 
2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 
2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 
2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 28, 29, 2, 2, 2, 
2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 28, 29, 2, 2, 12, 
12, 12, 12, 12, 2, 22, 2, 2, 2, 2, 2, 2, 31, 32, 32, 33, 
2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 16, 17,
2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 
2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 
2, 2, 11, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 
2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 
2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 34, 35, 
2, 2, 2, 2, 2, 2, 2, 22, 2, 2, 2, 2, 2, 2, 2, 11, 
2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 
2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 11, 11, 
11, 11, 11, 11, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 
2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 
2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 11, 2, 
2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 
2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 
2, 2, 2, 2, 2, 2, 11, 2, 2, 2, 2, 2, 2, 2, 2, 2, 
2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 
2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 28, 2, 2, 29, 2, 2, 
2, 2, 2, 36, 2, 2, 2, 2, 2, 2, 28, 2, 2, 29, 12, 12, 
12, 12, 12, 12, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 
2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 16, 17,
2, 2, 2, 2, 2, 2, 2, 2, 28, 29, 2, 2, 2, 2, 2, 2, 
2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 
2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 
28, 29, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 
2, 2, 2, 11, 26, 11, 26, 11, 2, 2, 2, 2, 2, 2, 37, 38, 
2, 2, 2, 2, 2, 2, 2, 22, 2, 2, 2, 2, 2, 2, 2, 2, 
2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 28, 29, 2, 2, 
2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 28, 2, 
2, 2, 2, 29, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 
2, 2, 2, 2, 28, 29, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 
2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 
2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 11, 26, 11, 26, 11, 
2, 2, 2, 2, 2, 2, 37, 38, 2, 2, 2, 2, 2, 2, 2, 2, 
2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 
2, 2, 2, 2, 28, 29, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 
2, 2, 2, 2, 2, 2, 2, 2, 2, 28, 2, 2, 2, 2, 29, 2, 
2, 26, 26, 26, 2, 2, 2, 2, 2, 28, 2, 2, 2, 12, 12, 12, 
12, 12, 12, 12, 2, 22, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 
2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 16, 17,
2, 2, 2, 2, 2, 2, 2, 28, 2, 2, 29, 2, 2, 2, 2, 2, 
2, 2, 2, 2, 2, 2, 27, 2, 2, 2, 2, 2, 2, 2, 2, 2, 
2, 28, 29, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 28, 
2, 2, 29, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 
2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 39, 40, 
2, 2, 2, 2, 2, 2, 2, 22, 2, 2, 2, 2, 2, 2, 2, 2, 
2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 28, 2, 2, 29, 2, 
2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 28, 2, 2, 
2, 2, 2, 2, 29, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 
2, 2, 2, 28, 2, 2, 29, 2, 2, 2, 2, 2, 2, 2, 2, 2, 
2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 28, 29, 2, 
2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 
2, 2, 2, 2, 2, 2, 39, 40, 2, 2, 2, 2, 2, 2, 2, 2, 
2, 2, 2, 2, 2, 28, 29, 2, 2, 2, 2, 2, 2, 2, 2, 2, 
2, 2, 2, 28, 2, 2, 29, 2, 2, 2, 2, 2, 2, 2, 2, 2, 
2, 2, 2, 2, 2, 2, 2, 2, 28, 2, 2, 2, 2, 2, 2, 29, 
2, 2, 2, 2, 2, 2, 2, 2, 28, 2, 2, 2, 2, 2, 22, 29, 
22, 2, 22, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 
2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 16, 17,
2, 2, 2, 2, 2, 11, 28, 2, 2, 2, 2, 29, 2, 2, 2, 2, 
2, 2, 2, 2, 2, 2, 11, 2, 2, 2, 2, 2, 2, 2, 41, 42, 
28, 2, 2, 29, 2, 2, 2, 2, 2, 2, 2, 2, 2, 11, 28, 2, 
2, 2, 2, 29, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 
2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 39, 40, 
2, 2, 2, 2, 2, 2, 2, 22, 2, 2, 2, 2, 2, 2, 2, 2, 
2, 2, 2, 2, 2, 2, 2, 2, 2, 11, 28, 2, 2, 2, 2, 29, 
2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 28, 2, 2, 2, 
2, 2, 2, 2, 2, 29, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 
2, 11, 28, 2, 2, 2, 2, 29, 2, 2, 2, 2, 2, 2, 2, 2, 
2, 2, 11, 2, 2, 2, 2, 2, 2, 2, 41, 42, 28, 2, 2, 29, 
2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 
2, 2, 2, 2, 2, 2, 39, 40, 2, 2, 11, 2, 2, 2, 2, 2, 
2, 2, 41, 42, 28, 2, 2, 29, 2, 2, 2, 2, 2, 2, 2, 2, 
2, 11, 28, 2, 2, 2, 2, 29, 2, 2, 2, 2, 2, 2, 2, 2, 
2, 2, 2, 2, 2, 2, 2, 28, 2, 2, 2, 2, 2, 2, 2, 2, 
29, 2, 2, 2, 2, 2, 2, 28, 2, 2, 2, 12, 12, 12, 12, 12, 
12, 12, 12, 12, 2, 22, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 
2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 16, 17,
2, 2, 2, 2, 2, 28, 2, 2, 2, 2, 2, 2, 29, 2, 2, 2, 
2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 43, 28, 
2, 2, 2, 2, 29, 2, 2, 2, 2, 2, 2, 2, 2, 28, 2, 2, 
2, 2, 2, 2, 29, 2, 2, 2, 2, 2, 2, 2, 2, 28, 44, 24, 
28, 29, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 39, 40, 
2, 2, 11, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 26, 26, 
26, 2, 2, 2, 2, 2, 2, 2, 2, 28, 2, 2, 2, 2, 2, 2, 
29, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 28, 45, 45, 45, 45, 
45, 45, 45, 45, 45, 45, 29, 2, 2, 2, 2, 2, 2, 2, 2, 2, 
2, 28, 2, 2, 2, 2, 2, 2, 29, 2, 2, 2, 2, 2, 2, 2, 
2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 43, 28, 2, 2, 46, 2, 
29, 2, 2, 2, 2, 28, 29, 46, 28, 29, 2, 2, 2, 2, 2, 2, 
2, 2, 2, 2, 2, 2, 39, 40, 2, 2, 2, 2, 2, 2, 2, 2, 
2, 2, 43, 28, 2, 2, 2, 2, 29, 2, 2, 2, 2, 2, 2, 2, 
2, 28, 2, 2, 2, 2, 2, 2, 29, 2, 2, 2, 2, 2, 2, 2, 
2, 2, 41, 42, 2, 2, 28, 2, 2, 2, 47, 48, 2, 2, 2, 2, 
2, 29, 2, 2, 2, 2, 28, 2, 2, 2, 12, 12, 12, 12, 12, 12, 
12, 12, 12, 12, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 
2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 16, 17,
2, 2, 28, 29, 28, 2, 2, 2, 2, 41, 42, 2, 2, 29, 2, 2, 
2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 49, 2, 
2, 2, 12, 12, 2, 29, 2, 2, 2, 2, 28, 29, 28, 2, 2, 2, 
2, 41, 42, 2, 2, 29, 2, 2, 2, 2, 2, 2, 43, 50, 50, 50, 
50, 50, 50, 50, 50, 50, 50, 50, 50, 50, 50, 50, 50, 50, 50, 50, 
2, 2, 2, 41, 42, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 
2, 2, 2, 2, 2, 2, 28, 29, 28, 2, 2, 2, 2, 41, 42, 2, 
2, 29, 2, 2, 2, 2, 2, 2, 2, 2, 28, 2, 2, 2, 2, 2, 
2, 2, 2, 2, 2, 2, 2, 29, 41, 42, 2, 2, 2, 2, 28, 29, 
28, 2, 2, 2, 2, 41, 42, 2, 2, 29, 2, 2, 2, 2, 2, 2, 
2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 49, 2, 2, 2, 12, 12, 
2, 29, 2, 2, 43, 50, 50, 50, 50, 50, 50, 50, 50, 50, 50, 50, 
50, 50, 50, 50, 50, 50, 50, 50, 2, 2, 2, 2, 2, 2, 2, 2, 
2, 2, 49, 2, 2, 2, 12, 12, 2, 29, 2, 2, 2, 2, 28, 29, 
28, 2, 2, 2, 2, 41, 42, 2, 2, 29, 2, 2, 2, 2, 2, 2, 
41, 42, 43, 28, 29, 28, 2, 2, 2, 2, 51, 52, 53, 2, 2, 12, 
12, 12, 12, 12, 12, 28, 2, 2, 2, 2, 22, 2, 22, 2, 22, 12, 
12, 12, 12, 12, 2, 22, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 
2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 16, 17,
2, 37, 38, 2, 29, 2, 2, 41, 42, 43, 2, 2, 2, 2, 29, 2, 
2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 37, 38, 28, 43, 2, 
2, 2, 12, 12, 2, 2, 29, 2, 2, 37, 38, 2, 29, 2, 2, 41, 
42, 43, 2, 2, 2, 2, 29, 2, 2, 2, 2, 2, 43, 1, 1, 1, 
1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 
2, 41, 42, 43, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 
2, 2, 2, 2, 2, 37, 38, 2, 29, 2, 2, 41, 42, 43, 2, 2, 
54, 2, 29, 2, 2, 2, 2, 2, 2, 28, 2, 2, 2, 2, 2, 2, 
2, 2, 2, 2, 2, 2, 41, 42, 55, 2, 2, 2, 2, 37, 38, 2, 
29, 2, 2, 41, 42, 43, 2, 2, 2, 2, 29, 2, 2, 2, 2, 2, 
2, 56, 57, 2, 2, 2, 2, 37, 38, 28, 43, 2, 2, 2, 12, 12, 
2, 2, 29, 2, 43, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 
1, 1, 1, 1, 1, 1, 1, 1, 2, 2, 2, 2, 2, 2, 2, 37, 
38, 28, 43, 2, 2, 2, 12, 12, 2, 2, 29, 2, 2, 37, 38, 2, 
29, 2, 2, 41, 42, 43, 2, 58, 59, 60, 29, 2, 2, 2, 2, 2, 
43, 2, 49, 58, 59, 61, 2, 2, 2, 2, 12, 12, 12, 12, 12, 12, 
12, 12, 12, 12, 12, 2, 2, 2, 12, 12, 12, 12, 12, 12, 12, 12, 
12, 12, 12, 12, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 
2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 16, 17,
28, 39, 40, 2, 2, 29, 2, 43, 2, 43, 2, 2, 2, 2, 2, 29, 
2, 46, 2, 2, 2, 2, 2, 2, 2, 2, 2, 39, 40, 2, 43, 2, 
2, 2, 12, 12, 2, 2, 2, 29, 28, 39, 40, 2, 2, 29, 2, 43, 
2, 43, 2, 2, 2, 2, 2, 29, 2, 2, 2, 2, 43, 1, 1, 1, 
1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 
2, 43, 2, 43, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 
2, 2, 2, 2, 28, 39, 40, 2, 2, 29, 2, 43, 2, 43, 2, 2, 
62, 2, 2, 29, 2, 2, 2, 2, 28, 2, 2, 2, 2, 2, 2, 2, 
2, 2, 2, 2, 2, 2, 43, 2, 43, 29, 2, 2, 28, 39, 40, 2, 
2, 29, 2, 43, 2, 43, 2, 2, 2, 2, 2, 29, 2, 2, 2, 2, 
63, 64, 65, 2, 2, 2, 2, 39, 40, 2, 43, 2, 2, 2, 12, 12, 
2, 2, 2, 29, 43, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 
1, 1, 1, 1, 1, 1, 1, 1, 2, 2, 2, 2, 2, 66, 67, 39, 
68, 24, 43, 2, 2, 2, 12, 12, 2, 2, 2, 29, 28, 39, 40, 2, 
2, 29, 2, 43, 2, 43, 2, 69, 70, 71, 2, 29, 2, 2, 2, 2, 
43, 28, 43, 69, 70, 71, 29, 2, 2, 2, 12, 12, 12, 12, 12, 12, 
12, 12, 12, 12, 12, 2, 2, 12, 12, 12, 12, 12, 12, 12, 12, 12, 
12, 12, 12, 12, 29, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 
2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 3, 4,
50, 50, 50, 50, 50, 50, 50, 50, 50, 50, 50, 50, 50, 50, 50, 50, 
50, 50, 50, 50, 50, 50, 50, 50, 50, 50, 50, 50, 50, 50, 50, 50, 
50, 50, 50, 50, 50, 50, 50, 50, 50, 50, 50, 50, 50, 50, 50, 50, 
50, 50, 50, 50, 50, 50, 50, 50, 50, 50, 50, 50, 50, 1, 1, 1, 
1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 
50, 50, 50, 50, 50, 50, 50, 50, 50, 72, 43, 50, 50, 50, 50, 50, 
50, 50, 50, 50, 50, 50, 50, 50, 50, 50, 50, 50, 50, 50, 50, 50, 
50, 50, 50, 50, 50, 50, 50, 50, 50, 50, 50, 50, 50, 50, 50, 50, 
50, 50, 50, 50, 50, 50, 50, 50, 50, 50, 72, 2, 50, 50, 50, 50, 
50, 50, 50, 50, 50, 50, 50, 50, 50, 50, 50, 50, 50, 50, 50, 50, 
50, 50, 50, 50, 50, 50, 50, 50, 50, 50, 50, 50, 50, 50, 50, 50, 
50, 50, 50, 50, 50, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 
1, 1, 1, 1, 1, 1, 1, 1, 50, 50, 50, 50, 50, 50, 50, 50, 
50, 50, 50, 50, 50, 50, 50, 50, 50, 50, 50, 50, 50, 50, 50, 50, 
50, 50, 50, 50, 50, 50, 50, 50, 50, 50, 50, 50, 50, 50, 50, 50, 
50, 50, 50, 50, 50, 50, 50, 72, 2, 43, 50, 50, 50, 50, 50, 50, 
50, 50, 50, 50, 50, 72, 43, 50, 50, 50, 50, 50, 50, 50, 50, 50, 
50, 50, 50, 50, 50, 50, 50, 50, 2, 2, 2, 2, 2, 2, 2, 2, 
2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 6, 7,
73, 73, 73, 73, 73, 73, 73, 73, 73, 73, 73, 73, 73, 73, 73, 73, 
73, 73, 73, 73, 73, 73, 73, 73, 73, 73, 73, 73, 73, 73, 73, 73, 
73, 73, 73, 73, 73, 73, 73, 73, 73, 73, 73, 73, 73, 73, 73, 73, 
73, 73, 73, 73, 73, 73, 73, 73, 73, 73, 73, 73, 73, 73, 73, 73, 
